Latitude,Longitude,Year,Month,Day,sea_surface_temperature,GSLA,chl_oc3
-34.11758,151.21815,2002,6,4,17.98529045299557,NA,NA
-34.11758,151.21815,2002,6,25,16.683120772509653,0.030820301763127552,NA
-34.11758,151.21815,2002,7,29,NA,0.019592092097547364,NA
-34.11758,151.21815,2002,8,20,22.994897293565543,0.040444089774789305,0.6625766200905151
-34.11758,151.21815,2002,9,26,16.63268578349846,0.02485071134644632,17.40920568689888
-34.11758,151.21815,2002,10,21,16.096270906180166,0.0857964689545725,0.1554325044155121
-34.11758,151.21815,2002,11,20,20.375252406748984,0.08885752216440572,NA
-34.11758,151.21815,2002,12,18,NA,0.11505965058264772,NA
-34.11758,151.21815,2003,1,20,21.974906379799847,0.10370652953473822,NA
-34.11758,151.21815,2003,2,11,21.951801928378813,0.019119813275819134,0.3731776021775745
-34.11758,151.21815,2003,3,19,22.265739613246524,0.0612179340453645,0.5294761635983983
-34.11758,151.21815,2003,4,23,21.752910151114747,0.054074075101648994,NA
-34.11758,151.21815,2003,5,30,19.840503055271995,0.001907435948300856,0.7220542408964213
-34.11758,151.21815,2003,6,30,18.123206152607338,0.013626157248454411,0.08865751938096114
-34.11758,151.21815,2003,7,21,17.305716904393364,NA,2.3844234291897264
-34.11758,151.21815,2003,8,18,17.828692192025528,0.0011444615689805136,0.2627369686961174
-34.11758,151.21815,2003,9,11,NA,0.006388638802842334,0.7510941720434597
-34.11758,151.21815,2003,10,27,NA,0.02480068298253913,0.2894475692883134
-34.11758,151.21815,2003,11,14,19.147095991249387,0.05282444243429282,0.3731141851303425
-34.11758,151.21815,2003,12,10,20.353395789671936,0.06802461573340367,0.34091092497957026
-34.11758,151.21815,2004,1,20,21.848306423249994,0.03206127338243982,0.4240651278290898
-34.11758,151.21815,2004,2,11,19.81565008722248,0.05102939876155671,NA
-34.11758,151.21815,2004,3,26,22.632430848493357,0.016458447325338816,NA
-34.11758,151.21815,2004,4,21,21.46059281584934,0.01889996533916391,0.1964067940304919
-34.11758,151.21815,2004,5,24,NA,0.009918666931164452,NA
-34.11758,151.21815,2004,6,25,17.223848555855625,0.04298539705669595,0.6379247301368303
-34.11758,151.21815,2004,7,25,17.163166617025297,NA,NA
-34.11758,151.21815,2004,8,23,18.59267307012567,0.011666571872880145,0.30448202820534404
-34.11758,151.21815,2004,9,14,17.613836121081192,0.009308287427708176,NA
-34.11758,151.21815,2004,10,27,18.691572197808625,0.024619657271908808,5.325386309429355
-34.11758,151.21815,2004,11,16,19.401633025150545,0.012456101724104104,1.0668067163542698
-34.11758,151.21815,2004,12,22,NA,0.0725182797297837,NA
-34.11758,151.21815,2005,1,31,24.36419761253279,0.02608645735009552,0.3738894904597422
-34.11758,151.21815,2005,2,25,23.522600728163354,0.0985746311682332,0.18826588649641385
-34.11758,151.21815,2005,4,14,22.256963159593795,0.0106743748878246,0.4490525922277471
-34.11758,151.21815,2005,5,10,20.350044112427668,NA,0.2748691701683505
-34.11758,151.21815,2005,7,6,18.59174068442917,0.008383180992782263,0.5136155130633389
-34.11758,151.21815,2005,8,17,16.87838755068634,0.0106969007980712,0.7561682500737779
-34.11758,151.21815,2005,9,9,NA,0.028754596920635405,4.4715056955814365
-34.11758,151.21815,2005,11,15,19.29717477448287,0.03237073461235334,NA
-34.11758,151.21815,2005,12,8,21.151376872783885,0.10896647490577266,0.89090263346831
-34.11758,151.21815,2006,1,30,23.89309995658698,0.1082889536569362,0.1945830213712392
-34.11758,151.21815,2006,2,24,23.38792085535016,0.05206462727957205,NA
-34.11758,151.21815,2006,6,14,18.934560619542992,0.011959983289421518,0.40459374449354535
-34.11758,151.21815,2006,7,24,NA,0.005562776838317405,NA
-34.11758,151.21815,2006,12,13,19.772256146053167,0.11086017731524575,1.0162618720387837
-34.11758,151.21815,2007,1,15,19.940316427926405,0.030665775306556346,0.819044726333399
-34.11758,151.21815,2007,2,19,23.29837320365891,0.038082731992670496,1.9218747534249958
-34.11758,151.21815,2007,3,19,NA,0.009443927317365127,NA
-34.11758,151.21815,2007,4,18,22.649340139160756,NA,0.3460322226178558
-34.11758,151.21815,2007,5,16,22.57600374781356,0.03316077396121038,NA
-34.11758,151.21815,2007,7,3,NA,NA,1.7641270606072395
-34.11758,151.21815,2007,7,23,NA,0.020325637465093922,0.443144841509503
-34.11758,151.21815,2007,8,30,17.26840825521583,0.010843212355517337,0.7043884393415953
-34.11758,151.21815,2007,9,24,17.568801914310143,0.05617489698029274,0.708584050834179
-34.11758,151.21815,2007,10,26,NA,0.07187676437825218,1.1627534489396592
-34.11758,151.21815,2007,11,28,21.247428561549896,0.023385164726168497,0.20919103175401688
-34.11758,151.21815,2008,1,30,24.675889609402645,NA,0.19773933560012238
-34.11758,151.21815,2008,2,19,23.102211599066038,NA,0.1873494436343511
-34.11758,151.21815,2008,3,18,20.897964494183384,NA,19.376165449619293
-34.11758,151.21815,2008,4,30,NA,NA,0.7990867707037157
-34.11758,151.21815,2008,5,29,19.664666261960747,NA,0.23131984756106422
-34.11758,151.21815,2008,6,20,19.11292344072666,NA,0.30049763258410106
-34.11758,151.21815,2008,8,5,16.11389634215999,0.026555996484932152,0.2165090179703427
-34.11758,151.21815,2008,8,25,15.443461163412337,0.07667892512169441,0.44885797871322164
-34.11758,151.21815,2008,9,24,16.99014354081089,0.05108876443929013,2.8881807364915546
-34.11758,151.21815,2008,10,17,18.627202071411148,0.11493293455205775,2.5274335306177855
-34.11758,151.21815,2008,12,2,NA,0.14586238994094577,0.551941785848502
-34.11758,151.21815,2009,1,20,22.380932214462575,0.10033418277814231,0.33361243456602097
-33.93333,121.85,2009,5,12,19.72490273647162,0.12389130777112216,NA
-33.93333,121.85,2009,6,23,NA,0.07442854398846194,NA
-33.93333,121.85,2009,9,17,16.325012000612162,0.029305074362569197,NA
-33.93333,121.85,2009,12,16,18.514079458377296,0.009475011458744844,NA
-33.93333,121.85,2010,3,22,NA,0.023729289768387722,NA
-33.93333,121.85,2010,6,29,17.58600555392917,0.09124072376536194,0.4028227813541889
-33.93333,121.85,2010,10,13,NA,0.13205749334442504,0.15340834139090664
-33.93333,121.85,2011,1,20,20.405833559331256,0.05481302329620349,NA
-33.93333,121.85,2011,5,12,NA,0.15250835299631052,NA
-33.93333,121.85,2011,8,18,16.472557945701567,0.015896176551218996,0.3022627450766102
-33.93333,121.85,2011,11,30,18.624705668759304,0.06449729191289633,NA
-33.93333,121.85,2012,2,29,NA,0.05736151503743844,0.20492866449058056
-33.93333,121.85,2012,3,9,20.871216342073637,0.14754665981615306,0.4172083263213818
-33.93333,121.85,2012,6,12,18.8861214991735,0.07166453164935711,NA
-33.93333,121.85,2012,9,10,NA,0.008501714512426673,0.18398751355707646
-33.93333,121.85,2012,12,12,NA,0.03576540724504739,NA
-33.93333,121.85,2013,3,14,NA,0.035894627267112025,NA
-33.93333,121.85,2013,7,25,17.446812179684684,0.09031414250882651,0.5085611247791434
-32,115.41667,2009,10,26,18.980047463833614,0.011597210565669204,NA
-32,115.41667,2009,12,22,20.53169335371092,0.003738574458669678,0.24000128209590912
-32,115.41667,2010,3,15,22.47164836713091,0.008333375720798852,0.1349047461990267
-32,115.41667,2010,4,16,21.65041733992598,0.058927849327819574,0.32483227983597784
-32,115.41667,2010,5,20,21.30073530264201,0.10324874490714601,NA
-32,115.41667,2010,6,17,NA,0.07396353946223959,0.34952373875350484
-32,115.41667,2010,7,23,20.427316418869623,0.03353463140707735,NA
-32,115.41667,2010,8,20,NA,0.08135786550287641,0.21065404949088892
-32,115.41667,2010,9,24,19.851150235492355,0.142540399493385,0.239000474413236
-32,115.41667,2010,11,24,21.182879917985872,0.14321792074222148,0.17199756481598333
-32,115.41667,2010,12,15,NA,0.16485892603726368,NA
-32,115.41667,2011,1,25,22.516432578820343,0.2486762394518792,NA
-32,115.41667,2011,2,24,26.302902774979827,0.1814307295561015,NA
-32,115.41667,2011,3,24,24.06936767689058,0.18125219355134053,0.39135834264258546
-32,115.41667,2011,5,27,22.393342149775094,0.13025803793508614,0.5227491005938104
-32,115.41667,2011,6,22,19.632618276774906,0.13695695298551874,0.5153740865568961
-32,115.41667,2011,7,25,20.179641155543777,0.1016541284543665,NA
-32,115.41667,2011,8,26,19.447703149484028,0.08052077085998927,NA
-32,115.41667,2011,9,23,19.625701075254256,0.046450833930996596,0.2582840344735554
-32,115.41667,2011,10,20,19.353176193477395,0.03593227839409153,0.3391294501947634
-32,115.41667,2011,11,22,20.830702725425397,0.05091029478012737,NA
-32,115.41667,2011,12,21,22.571125126174763,0.1156775975462744,0.17647656805965364
-32,115.41667,2012,1,30,23.937446690537058,0.06790217651157941,0.22132993194585046
-32,115.41667,2012,2,21,NA,0.17366059847710313,0.21206814342552854
-32,115.41667,2012,3,29,24.219193048858017,0.09783848571767022,NA
-32,115.41667,2012,5,4,NA,0.10328994552362931,NA
-32,115.41667,2012,5,23,22.191724461730985,0.13688675934262126,0.6109469747170806
-32,115.41667,2012,7,27,20.014178525573698,0.052121831748889874,0.2968590897743148
-32,115.41667,2012,8,24,19.19479102301932,0.04879136380822554,NA
-32,115.41667,2012,9,28,18.696246899209086,0.010049462539047939,NA
-32,115.41667,2012,10,19,19.380435976489593,0.05813088864272548,0.08159574374024357
-32,115.41667,2012,11,26,20.083026737200214,0.05227992928845934,0.16241100193052502
-32,115.41667,2012,12,19,21.008404038867184,0.046015095392806855,NA
-32,115.41667,2013,1,25,22.676241564253985,0.09034903595889057,0.29550397113749854
-32,115.41667,2013,2,21,24.09339505300551,0.1557505378969374,NA
-32,115.41667,2013,3,21,22.86827060799635,0.08875680954633544,0.2698501819613004
-32,115.41667,2013,4,23,23.328121541854443,0.1167427097798056,0.3031145019845648
-32,115.41667,2013,5,17,NA,0.12363389437382692,NA
-32,115.41667,2013,7,12,NA,0.11120809363221583,0.295660769509286
-32,115.41667,2013,10,1,NA,0.10067752124883646,NA
-32,115.41667,2013,10,17,NA,0.034602622134857805,NA
-32,115.41667,2013,11,22,20.44833698740439,0.10045625867883357,0.2075368808582425
-32,115.41667,2013,12,18,NA,0.09823752918377,NA
-32,115.41667,2014,1,22,22.901513382295775,0.10925640516991439,0.2957410196152826
-32,115.41667,2014,2,27,22.554629515897943,0.042292118654185,0.3230212912039489
-32,115.41667,2014,3,19,22.480084077496542,0.06532948458642306,NA
-32,115.41667,2014,5,19,NA,0.12096958784124029,0.21215065410360695
-32,115.41667,2014,6,24,21.802881602280706,0.08334121740191965,0.42539957388123467
-32,115.41667,2014,7,30,20.309744328632974,0.06107304716707613,NA
-32,115.41667,2014,9,2,NA,0.020136419819022477,NA
-32,115.41667,2014,9,19,20.253372827793157,0.0443251782271818,0.3656950308797286
-32,115.41667,2014,10,14,20.250844324131833,0.023302135161360104,0.22930917501145479
-32,115.41667,2014,11,19,19.244508991876387,0.0011444615689805136,NA
-32,115.41667,2014,12,16,20.609113328448643,0.0387686356492149,NA
-32,115.41667,2015,1,28,21.941833874201166,0.04265823917811944,0.16408046195283532
-32,115.41667,2015,2,24,22.652489375881885,0.0510353562327377,0.18885367661714553
-32,115.41667,2015,3,19,23.247061348747877,0.013859205196124809,NA
-32,115.41667,2015,5,7,22.063011663593386,0.023867633818974006,0.4160237029815714
-32,115.41667,2015,7,1,NA,0.034106578105362544,NA
-32,115.41667,2015,7,24,NA,0.018783041992722613,0.27187933027744293
-32,115.41667,2015,8,27,19.6372830606997,0.005086495862135616,0.2654763175284161
-32,115.41667,2015,9,24,19.27466406683243,NA,0.12446998877089414
-32,115.41667,2015,10,22,19.259953149392288,NA,NA
-32,115.41667,2015,12,15,20.924846853771157,NA,NA
-32,115.41667,2016,2,23,21.426865530986788,NA,0.13725713838605172
-32,115.41667,2016,3,24,19.97153725788513,0.03818868429064819,NA
-32,115.41667,2016,4,13,21.772072238236547,0.10661041002243145,0.2598084159118613
-32,115.41667,2016,5,2,21.213209092665636,0.06274192645944282,NA
-32,115.41667,2016,5,27,19.993615468094788,0.03641806976414415,NA
-32,115.41667,2016,6,21,20.218682855740212,0.02722074592735176,NA
-32,115.41667,2016,7,22,NA,0.0579738452382769,0.32139264165409026
-32,115.41667,2016,10,4,17.951235452315075,0.02154339460559603,0.3375086384815174
-32,115.41667,2016,10,24,18.356027520986117,0.03430629521682884,NA
-32,115.41667,2016,11,14,18.803614551615397,0.040742831855706284,0.1507757516283738
-32,115.41667,2016,12,14,20.169760348233922,0.07500284269486489,NA
-32,115.41667,2017,1,20,20.476092591364363,0.05755268338089207,0.22702185640630035
-32,115.41667,2017,3,3,23.688911006330613,0.0195484935615862,0.20428810913845435
-32,115.41667,2017,3,31,21.78911854018355,0.033341980376298964,0.3801626064339463
-32,115.41667,2017,4,7,21.448287295156888,0.03738574458669678,0.403081761362652
-32,115.41667,2017,4,28,21.956820580487488,0.04722633972090752,NA
-32,115.41667,2017,5,23,22.20951217789684,0.05756641691971984,NA
-32,115.41667,2017,6,26,21.66364461263788,0.07437016464987106,0.4028300758240358
-32,115.41667,2017,8,2,20.388500000281567,0.044639324267305054,NA
-32,115.41667,2017,9,14,NA,0.05467983051795788,NA
-32,115.41667,2017,11,3,18.82833681888883,0.02494510052534254,0.3386760699687545
-32,115.41667,2017,11,23,21.017707811233947,0.03888060920395774,0
-32,115.41667,2017,12,14,21.031637469016857,0.05804474316521682,0.26918171589471857
-32,115.41667,2018,1,25,21.72150462884457,0.12104741122793097,0
-32,115.41667,2018,2,21,22.37639815178187,0.10876657561839073,0
-32,115.41667,2018,3,28,21.866804958610942,0.11695329070849801,0.48713130742004235
-32,115.41667,2018,5,11,22.365214030796494,0.11051836479331024,0.7113933876617667
-32,115.41667,2018,6,20,20.488626743322982,0.0625992368649945,NA
-32,115.41667,2018,7,19,20.62530670424718,0.10773045641127371,0.5708957849089632
-32,115.41667,2018,7,27,19.82221133349975,0.07692155097431828,NA
-32,115.41667,2018,8,31,16.0142461512238,0.06710553642659527,NA
-32,115.41667,2018,9,21,18.25784996350609,0.04214357456235594,0.27845307979732753
-32,115.41667,2018,10,24,19.4731837988935,0.038095176904310434,NA
-32,115.41667,2018,11,30,18.845331193672337,0.010805977876003665,0
-32,115.41667,2018,12,11,18.92659922608192,0.03919590130163429,NA
-32,115.41667,2019,1,25,20.36448725935901,0.007411751113397612,0
-32,115.41667,2019,2,21,NA,0.004471029862817206,0
-32,115.41667,2019,3,6,NA,0.020267869404945384,0
-32,115.41667,2019,5,7,21.386974208365245,0.046266102906003546,0.313420330133775
-32,115.41667,2019,5,27,21.26977450493723,0.0638548517540781,0.3708084178097705
-32,115.41667,2019,6,21,21.004933526579862,0.060952497215143515,NA
-32,115.41667,2019,7,11,19.801592203339283,0.04506584468893535,0.43559181516046647
-32,115.41667,2019,8,19,19.456456427979845,0.013839507491560656,0.33320235802481574
-32,115.41667,2019,10,11,NA,0.041980865754226084,NA
-32,115.41667,2019,11,4,19.85726366152784,0.006027497596630705,0.2975386034469215
-32,115.41667,2019,11,26,20.180528418098902,0.033177079462058764,0.16068723109429298
-32,115.41667,2019,12,18,21.169117881184434,0.003929318053499763,0.205428315345774
-32,115.41667,2020,1,28,21.308316390745745,NA,0.2241903740602235
-32,115.41667,2020,3,4,23.086680408484426,NA,NA
-32,115.41667,2020,5,20,21.638687839613965,NA,0.6454289487252632
-32,115.41667,2020,6,5,NA,NA,NA
-32,115.41667,2020,7,10,21.198509520664857,NA,0.5360438061665885
-32,115.41667,2020,7,30,NA,NA,NA
-32,115.41667,2020,8,14,NA,NA,0.225432597928577
-32,115.41667,2020,8,25,19.649798908001856,NA,0
-32,115.41667,2020,10,13,19.49545685849671,NA,NA
-32,115.41667,2020,11,6,20.665446992549676,NA,0.31455271051387595
-32,115.41667,2020,11,27,20.52422850802543,NA,NA
-32,115.41667,2021,1,21,23.147503868035187,NA,0.36303895804070935
-32,115.41667,2021,2,24,22.348814803858602,NA,0.30507701078448635
-32,115.41667,2021,4,7,NA,NA,NA
-32,115.41667,2021,4,28,NA,NA,NA
-32,115.41667,2021,8,3,19.079621471837186,NA,NA
-32,115.41667,2021,8,18,NA,NA,0.44498216091972037
-32,115.41667,2021,9,28,NA,NA,0.2174885256253943
-32,115.41667,2021,11,5,18.80403517428425,NA,0.412612297019716
-32,115.41667,2021,11,25,20.558758185803924,NA,0.24810022837722423
-32,115.41667,2021,12,7,20.94400431930751,NA,0.1991777761328605
-32,115.41667,2021,12,20,20.6943394713104,NA,0.17087059986499167
-32,115.41667,2022,1,25,22.652001679274804,NA,NA
-32,115.41667,2022,3,29,16.450259352475427,NA,NA
-32,115.41667,2022,4,13,23.130492527348338,NA,0
-27.345,153.562,2008,9,29,20.946687253714515,0.020146647799891202,NA
-27.345,153.562,2008,10,30,23.085486085246146,0.021515877496833657,0.22254917451313563
-27.345,153.562,2008,11,19,24.135223075777503,0.009308287427708178,NA
-27.345,153.562,2008,12,17,25.120220692130374,0.07603712902614848,0.29813928380608556
-27.345,153.562,2009,1,14,26.515125286442128,0.06146052077109712,0.12821636828494834
-27.345,153.562,2009,2,18,26.770090108810166,0.06949361390444508,NA
-27.345,153.562,2009,3,18,NA,0.012207590069125479,NA
-27.345,153.562,2009,4,16,25.225038783740388,0.06846483271562329,NA
-27.345,153.562,2009,5,27,22.30948357959454,0.051888281275725284,NA
-27.345,153.562,2009,6,18,20.610813072634244,0.04187813773213495,NA
-27.345,153.562,2009,7,20,20.150787636453572,0.015446338454811831,0.2884167758911325
-27.345,153.562,2009,8,19,20.779974785888157,0.024472403216699985,0.3502457928657532
-27.345,153.562,2009,9,16,22.522468254021533,0.05240895623628184,NA
-27.345,153.562,2009,10,6,20.9203422483057,0.08045730693928516,0.49776507675647735
-27.345,153.562,2009,10,15,22.935725628503292,0.05022755710863229,1.0722658675909043
-27.345,153.562,2009,10,21,23.708764043634517,0.060908996929404234,0.13488025963306427
-27.345,153.562,2009,11,1,23.628327326593308,0.055083116975598624,NA
-27.345,153.562,2009,11,15,23.96830198880417,0.08245209792521833,0.10065714203649097
-27.345,153.562,2009,12,15,24.821344065422636,0.038567871979466525,NA
-27.345,153.562,2010,1,21,27.66531524565073,0.049536874551752555,0.14989624939420643
-27.345,153.562,2010,2,14,27.361264120217925,0.06394793462835519,NA
-27.345,153.562,2010,3,22,NA,0.05893061510994461,NA
-27.345,153.562,2010,4,11,25.543475179481675,0.06555906262924101,0.3498620666483397
-27.345,153.562,2010,5,20,NA,0.1160865518135901,NA
-27.345,153.562,2010,6,18,NA,0.10019989928738193,NA
-27.345,153.562,2010,7,11,NA,0.07490272076663666,NA
-27.345,153.562,2010,8,17,21.110477301085723,0.055661678355588294,0.6659422066807746
-27.345,153.562,2010,9,16,22.150762576909358,0.06356108887444956,NA
-27.345,153.562,2010,10,18,NA,0.027304637948967352,0.5924321386218071
-27.345,153.562,2010,11,15,NA,0.07074020999829371,0.1506069948147867
-27.345,153.562,2010,12,15,26.513202934272954,0.07138824278280735,NA
-27.345,153.562,2011,1,19,NA,0.0313592642892385,0.5384029820561409
-27.345,153.562,2011,2,20,27.959828695868964,0.036442065749116355,0.1914238060922607
-27.345,153.562,2011,3,23,27.330031465816262,0.03145583673625821,0.26356659069657323
-27.345,153.562,2011,4,12,NA,0.04610908499025936,0.1661140908719972
-27.345,153.562,2011,6,6,23.423784434072275,0.07718017031519728,0.2541939389705658
-27.345,153.562,2011,6,23,21.235761216731703,0.03895238531223455,1.2630955216288566
-27.345,153.562,2011,7,27,20.5947499857852,0.027472729317601367,NA
-27.345,153.562,2011,8,16,NA,0.02284053088731323,0.2470497089624405
-27.345,153.562,2011,9,15,20.84904232891813,0.04223432370689379,0.44757937759160993
-27.345,153.562,2011,10,13,NA,0.021473490031315857,NA
-27.345,153.562,2011,11,16,24.049733569747104,0.017403990573996525,NA
-27.345,153.562,2011,12,20,24.306063015211862,0.04452248955018552,0.149286837130785
-27.345,153.562,2012,2,13,NA,0.03959837028672577,NA
-27.345,153.562,2012,2,29,NA,0.022322450412115162,NA
-27.345,153.562,2012,5,11,24.16575062427802,0.03165072050213887,0.4477818936109543
-27.345,153.562,2012,6,20,21.26135254097653,0.03986316727719577,NA
-27.345,153.562,2012,8,6,21.55384941735707,0.029724699280495596,0.33190965801477434
-27.345,153.562,2012,8,21,20.5749463930606,0.019556756187353034,NA
-27.345,153.562,2012,9,12,20.22423801502356,0.025290481301193463,0.26443240514143984
-27.345,153.562,2012,10,17,21.8244953670507,0.06807638899485755,NA
-27.345,153.562,2012,11,14,24.547389596944754,0.047872064456075565,0.17259868038328072
-27.345,153.562,2013,1,11,27.03348684521586,0.05550529613215588,0.32395047321915627
-27.345,153.562,2013,1,23,NA,0.0589732098030716,NA
-27.345,153.562,2013,3,26,NA,0.06369509155360824,NA
-27.345,153.562,2013,4,18,24.343595755348645,0.03481585310587493,NA
-27.345,153.562,2013,5,20,23.884525165098864,0.0847972971876115,NA
-27.345,153.562,2013,7,6,21.76349825599948,0.06991547515501097,0.2676708918809891
-27.345,153.562,2013,8,6,NA,0.023488307558928466,0.46011585415136524
-27.345,153.562,2013,8,19,20.961116953194164,0.0353450179335749,0.9790112960338593
-27.345,153.562,2013,9,13,22.169319051872378,0.04557384690294827,0.2059189838014151
-27.345,153.562,2013,10,16,21.927306286913563,0.035309364311546416,NA
-27.345,153.562,2013,11,21,24.129508033146465,0.036273278717494216,NA
-27.345,153.562,2013,12,12,23.56157711837443,0.04889171285545757,NA
-27.345,153.562,2014,2,13,25.176309216138918,0.06720043571706093,0.1356218480845777
-27.345,153.562,2014,3,6,25.191267882535897,0.05083952614204548,0.41388630287514794
-27.345,153.562,2014,4,4,25.9915534585312,0.04414458103960284,0.16193923532962798
-27.345,153.562,2014,5,7,24.314119181502633,0.10290998428272778,NA
-27.345,153.562,2014,6,23,NA,0.10543695542703677,0.2735387472808361
-27.345,153.562,2014,7,25,NA,0.12821937039354217,0.32378333181142804
-27.345,153.562,2014,9,1,22.50536273940969,0.10132299757374147,0.17207828000187875
-27.345,153.562,2014,9,17,19.053500744576297,0.017033403018326645,0.38345604375004766
-27.345,153.562,2014,10,20,22.682454253082426,0.030546224257789422,0.1445589741319418
-27.345,153.562,2014,11,7,24.015115768089913,0.056721210857294965,0.07638960517942905
-27.345,153.562,2014,12,23,24.884295334924218,0.06463841678373655,0.15621716160523264
-27.345,153.562,2015,1,19,NA,0.03844320030540392,NA
-27.345,153.562,2015,3,4,26.458977672356525,0.069694657653396,0.141288875490427
-27.345,153.562,2015,3,23,25.371339315521936,0.0459981993804648,NA
-27.345,153.562,2015,5,12,24.234844681355128,0.08017371996160565,NA
-27.345,153.562,2015,5,28,NA,0.0569399301793668,NA
-27.345,153.562,2015,6,24,22.661092107131367,0.05473747747106208,0.0566474226070568
-27.345,153.562,2015,7,31,21.036358624584977,0.02982481809045166,0.7950342535972595
-27.345,153.562,2015,8,17,20.499792921782955,0.040344389679839,0.21811428934335708
-27.345,153.562,2015,9,7,21.146631907551807,0.04553867081143415,0.42171046301722526
-27.345,153.562,2015,10,27,NA,0.05226692404335729,NA
-27.345,153.562,2015,11,19,24.65447854621914,0.02930911579989144,0.1484208857268095
-27.345,153.562,2015,12,16,25.104774783792777,0.053554817315509054,NA
-27.345,153.562,2016,1,20,26.77985306016501,0.11913201977149518,0.16775536358356477
-27.345,153.562,2016,3,18,27.128814096814608,0.07948972273511055,NA
-27.345,153.562,2016,4,12,26.317691918294315,0.0885864119349539,NA
-27.345,153.562,2016,5,17,24.494573948763616,0.08507164329421818,0.1671968898177147
-27.345,153.562,2016,6,23,NA,0.03291144483368248,NA
-27.345,153.562,2016,8,22,21.662176619774186,0.02482051027726489,0.28043491173731655
-27.345,153.562,2016,9,20,NA,0.02535137032260619,0.4010848693731355
-27.345,153.562,2016,10,19,NA,0.07463879797699002,NA
-27.345,153.562,2016,11,16,23.776358460887593,0.037258940394077344,NA
-27.345,153.562,2016,12,15,24.400878852284677,0.021403675382227722,NA
-27.345,153.562,2017,1,17,27.263810210388158,0.06741320363304305,NA
-27.345,153.562,2017,2,17,27.32353008858348,0.05434052402569102,0
-27.345,153.562,2017,4,24,24.42188751235949,0.05632887247646224,0.29540694595286343
-27.345,153.562,2017,5,16,23.062994687965727,0.06647267553986307,0.3137195864319801
-27.345,153.562,2017,6,27,NA,0.07367314144052581,NA
-27.345,153.562,2017,7,17,20.98763863569792,0.05955980239147425,0.23337552353739738
-27.345,153.562,2017,8,29,21.455970902019203,0.060606636257725895,0
-27.345,153.562,2017,9,27,20.586364001408242,0.025181206415088583,NA
-27.345,153.562,2017,10,23,21.943870067037665,0.02226754855201592,0.17214602107803026
-27.345,153.562,2017,11,16,24.652605171570144,0.05714678101109365,NA
-27.345,153.562,2017,12,19,26.84043984073162,0.08772662267933627,NA
-27.345,153.562,2018,1,23,26.830793058208542,0.08360429981398906,0.1565459318459034
-27.345,153.562,2018,3,2,26.838976150751137,0.06151907301305763,0.11115092377771031
-27.345,153.562,2018,3,20,26.367477610565174,0.0594967420994003,0.18311233934946358
-27.345,153.562,2018,4,17,26.099735372822465,0.1081165214472098,0.15138327185478476
-27.345,153.562,2018,5,30,23.828404616530293,0.09066021630409381,0.210720262080431
-27.345,153.562,2018,7,18,20.755103359801296,0.0853646254558772,0.693268905878067
-27.345,153.562,2018,8,17,20.484003339892013,0.059056012193228195,0.9873295110464096
-27.345,153.562,2018,9,13,21.23139762502467,0.01243866230971964,0.2146501750400176
-27.345,153.562,2018,10,23,23.90039928279731,0.04095053043674349,0.11631208978593349
-27.345,153.562,2018,11,15,24.25529244035573,0.046177557049941954,NA
-27.345,153.562,2019,1,18,26.109194645291097,0.0648367596237171,0
-27.345,153.562,2019,3,22,NA,0.08603146506340317,0.44410205293785443
-27.345,153.562,2019,4,16,25.063763598782543,0.07199646483293771,NA
-27.345,153.562,2019,5,27,NA,0.04518715761524728,0.44337844669818877
-27.345,153.562,2019,6,18,22.812791654053683,0.08617032640043948,0.43689822375774384
-27.345,153.562,2019,7,23,NA,0.0796334216543817,0.4283241984248161
-27.345,153.562,2019,8,21,20.632413928116534,0.057357361939786064,0.6457467013597489
-27.345,153.562,2019,9,16,20.42386557781407,0.07793956688025325,0.38464928656816483
-27.345,153.562,2019,10,24,22.818445854304855,0.02680437990892266,NA
-27.345,153.562,2019,12,20,25.06553267455763,0.07158804434933282,NA
-27.345,153.562,2020,1,22,NA,NA,0.3648216226696968
-27.345,153.562,2020,2,28,27.43662540336902,NA,0.2660961790382862
-27.345,153.562,2020,5,28,NA,NA,NA
-27.345,153.562,2020,6,25,NA,NA,0.42351055226534745
-27.345,153.562,2020,7,20,NA,NA,0.3477322959899902
-27.345,153.562,2020,8,17,20.940405759348096,NA,0
-27.345,153.562,2020,9,17,21.667123005670078,NA,0.21040931905125393
-27.345,153.562,2020,10,22,20.852871144077085,NA,NA
-27.345,153.562,2020,11,16,24.50749130454824,NA,0.43788340628147127
-27.345,153.562,2020,12,21,25.451367378364466,NA,NA
-27.345,153.562,2021,1,19,27.261148126370188,NA,0.23983721683422723
-27.345,153.562,2021,2,26,27.49190744259664,NA,0.1742862155660987
-27.345,153.562,2021,3,28,NA,NA,0.3993846292917927
-27.345,153.562,2021,4,15,25.46582164303669,NA,0.5612286508083344
-27.345,153.562,2021,6,15,NA,NA,1.9658412236359812
-27.345,153.562,2021,7,27,20.651245449624696,NA,0.46833294808864595
-27.345,153.562,2021,8,20,22.21214668162429,NA,0.24971791317588404
-27.345,153.562,2021,10,5,21.167465541713057,NA,0.9795887765288352
-27.345,153.562,2021,10,20,22.924567211698786,NA,0.17322149127721786
-27.345,153.562,2021,11,9,NA,NA,NA
-27.345,153.562,2021,12,22,NA,NA,NA
-27.345,153.562,2022,2,18,NA,NA,0.18106037005782127
-27.345,153.562,2022,3,24,25.988853716539836,NA,0.5839646765589714
